Sigma_Inter	Kuramoto_R	Power_Avg	Shannon_H	Mutual_Info
0.7575757575757576	0.9999999229589472	0.40444537925947427	-0.0	2.807859294705795
0.7676767676767676	0.9999999177089333	0.41168973420121635	-0.0	2.8003069920081796
0.7777777777777778	0.9999999045460398	0.4188014712140952	-0.0	2.7943973078386617
0.7878787878787878	0.9999999152454564	0.42591786784222757	-0.0	2.7986977050699173
0.797979797979798	0.9999999211726188	0.43303634580660744	-0.0	2.7870566274000805
0.8080808080808081	0.9999999009331265	0.43973862362680366	-0.0	2.7752483431242885
0.8181818181818182	0.9999998816366249	0.4467212176271151	-0.0	2.7706983724266316
0.8282828282828283	0.99999986963489	0.45336396100295495	-0.0	2.76295186426751
0.8383838383838383	0.9999999046232002	0.4599457036103554	-0.0	2.754440596411092
0.8484848484848485	0.9999998626301813	0.46626347256621115	-0.0	2.7357670622110075
0.8585858585858586	0.9999998984331234	0.47295622863522746	-0.0	2.7365925740300914
0.8686868686868687	0.9999998784843788	0.4790390099089098	-0.0	2.7241782585156598
0.8787878787878788	0.9999998224418859	0.485148153760797	-0.0	2.7007206287750005
0.8888888888888888	0.999999861010496	0.4912424541822567	-0.0	2.6887881881062365
0.898989898989899	0.9999998371218162	0.49712652396396495	-0.0	2.6798350005080165
0.9090909090909091	0.9999998053185316	0.5028020136657898	-0.0	2.674116970812216
0.9191919191919192	0.9999997577243109	0.5086161905476689	-0.0	2.668877216057235
0.9292929292929293	0.9999997715114879	0.5140271345456245	-0.0	2.6684723467755473
0.9393939393939394	0.9999996716491867	0.5192662412765711	-0.0	2.6699018547704476
0.9494949494949495	0.9999997562032529	0.5245383987808676	-0.0	2.6713097397749346
0.9595959595959596	0.9999996048263585	0.5295464470993031	-0.0	2.6634233493508797
0.9696969696969697	0.9999997109888621	0.534272524794206	-0.0	2.6747864937246697
0.9797979797979798	0.9999995941923646	0.5389409151132086	-0.0	2.6632105682717984
0.98989898989899	0.9999993583818627	0.5435277589738624	-0.0	2.6662251435407103
1.0	0.9999993632044131	0.5479933436511046	-0.0	2.6554942596677185
